   1.3575530e-14   0.0000000e+00   0.0000000e+00  -7.6704585e-93 -8.8685932e-115   2.3509887e-38
  -1.1545041e-01  -2.3198164e-01   2.2725584e-01   2.6854768e-03   1.0705284e-04   4.9940040e-03
  -1.0935004e-01  -2.3101582e-01   2.2893815e-01   2.4822027e-03  -1.8947766e-04   4.7209562e-03
  -1.1975872e-01  -2.4976327e-01   2.4831454e-01   2.8697733e-03  -8.9073094e-05   4.4125575e-03
  -1.5024662e-01  -2.3200862e-01   2.3151412e-01   2.6248742e-03   7.3120048e-04   4.2213319e-03
  -1.4728104e-01  -2.2928923e-01   2.2233094e-01   2.3719070e-03   9.5508989e-04   4.2455364e-03
  -1.6242951e-01  -2.0969092e-01   1.7388849e-01   2.6314115e-03   1.4213772e-03   3.9190138e-03
  -1.5242351e-01  -2.1545084e-01   2.0442973e-01   2.8325725e-03   1.3597227e-03   4.2971495e-03
  -1.4533955e-01  -2.1329117e-01   1.9962748e-01   2.9095696e-03   1.4833099e-03   4.5005356e-03
  -1.3741495e-01  -1.7930142e-01   1.5011233e-01   2.2155389e-03   1.3197269e-03   4.5824575e-03
  -1.3610300e-01  -2.0176744e-01   1.4728094e-01   1.9697505e-03   1.1623175e-03   4.8580065e-03
  -8.9189897e-02  -2.2157408e-01   2.1532778e-01   7.8983944e-04  -1.3426601e-04   5.4210749e-03
  -6.3184853e-02  -2.4753594e-01   9.5533759e-02   6.4127782e-04  -9.1613729e-04   5.7292117e-03
  -6.6452644e-02  -3.0567848e-01  -8.2327873e-02  -4.5581221e-05  -1.1652017e-03   5.7250014e-03
  -5.6765984e-02  -3.7407654e-01  -7.1959603e-02   1.6942759e-04  -9.3275780e-04   6.2430641e-03
  -2.5612884e-02  -4.1870101e-01   6.4480530e-02   4.0146145e-04  -1.0971889e-03   7.2774573e-03
  -1.6735990e-02  -5.1371714e-01  -5.2559528e-02   1.1752446e-03  -1.2228696e-03   7.6467183e-03
  -2.9865981e-02  -4.9385234e-01   3.7875508e-02   5.0309503e-04  -1.2831607e-03   7.2645214e-03
  -4.8779010e-02  -4.7973236e-01   7.6574885e-02  -6.0298027e-05  -1.2368712e-03   7.1363047e-03
  -5.1049189e-02  -4.8121706e-01   1.8039165e-01   1.8927924e-04  -1.2579647e-03   7.4820825e-03
  -6.5984122e-02  -4.5998347e-01   2.5633474e-01   1.0871846e-04  -1.2924772e-03   7.1934685e-03
  -8.5726595e-02  -5.0054623e-01   2.4195422e-01   3.8350884e-04  -1.2216296e-03   6.6844913e-03
  -1.1701437e-01  -5.4957441e-01   3.5450679e-01   1.3118086e-03  -9.7492442e-04   6.1251014e-03
  -9.9145590e-02  -5.5315235e-01   4.4833172e-01   1.5933486e-03  -1.2228302e-03   6.9285717e-03
  -1.2208422e-01  -5.4047678e-01   4.3560671e-01   1.3515616e-03  -8.4379402e-04   7.2851333e-03
  -1.5355024e-01  -5.5479605e-01   4.2721017e-01   1.9062037e-03  -3.4379663e-05   7.5099872e-03
  -1.9425949e-01  -5.1031896e-01   6.9286891e-01   2.3323814e-03   8.1569504e-04   7.4614371e-03
  -2.4556369e-01  -3.8897823e-01   8.2663228e-01   2.7371161e-05   1.0854221e-03   7.1998790e-03
  -2.9942298e-01  -3.9154128e-01   9.3107874e-01  -1.0312374e-04   1.6745403e-03   7.1526568e-03
  -2.9337416e-01  -3.1408960e-01   6.7032520e-01   6.5657279e-04   2.6498636e-03   6.8850339e-03
  -3.1806918e-01  -3.4181700e-01   6.7968236e-01   1.7801446e-03   3.0595221e-03   6.6979097e-03
  -3.2258656e-01  -3.2774909e-01   7.6711765e-01   1.6049566e-03   2.5397678e-03   6.8625553e-03
  -3.2470086e-01  -3.1814446e-01   8.0187703e-01   1.1708895e-03   2.5671793e-03   7.0563920e-03
  -3.0940557e-01  -3.4638917e-01   8.2950595e-01   1.9620630e-03   2.3435526e-03   7.3651672e-03
  -2.9390328e-01  -3.3495497e-01   8.2536484e-01   1.7315942e-03   2.1423835e-03   7.3329389e-03
  -3.0619265e-01  -3.1869092e-01   8.5225506e-01   1.6358676e-03   2.2655585e-03   7.4558127e-03
  -2.7973334e-01  -3.5916781e-01   8.8230597e-01   1.4493441e-03   2.0247657e-03   7.9284681e-03
  -2.4682330e-01  -3.8725516e-01   9.6058701e-01   1.1559044e-03   1.8293710e-03   8.5635905e-03
  -2.1996322e-01  -4.3795416e-01   9.6056864e-01   1.1059373e-03   2.0438407e-03   9.7303543e-03
  -1.7473373e-01  -4.5203011e-01   9.1642317e-01   1.3961458e-03   1.1070388e-03   9.8084068e-03
  -1.7445589e-01  -5.0573019e-01   8.3074735e-01   2.2055610e-03   1.0884789e-03   9.2486511e-03
  -1.9730703e-01  -5.6131131e-01   8.2537837e-01   3.5668071e-03   1.5783817e-03   8.6641851e-03
  -2.1818455e-01  -6.1598886e-01   8.1748260e-01   4.2916942e-03   2.0531817e-03   8.2094987e-03
  -2.2622571e-01  -6.5496191e-01   7.7232056e-01   5.3667004e-03   2.3826149e-03   7.9689728e-03
  -2.4346582e-01  -6.6675368e-01   8.5469033e-01   6.5053313e-03   2.8650100e-03   8.0959811e-03
  -2.6543310e-01  -6.4589204e-01   8.7467084e-01   6.6690557e-03   2.9574200e-03   8.1843774e-03
  -2.9870828e-01  -7.0352814e-01   7.1704789e-01   7.6836380e-03   3.0845572e-03   7.4674754e-03
  -3.3793366e-01  -7.2831149e-01   7.0371491e-01   8.2975559e-03   4.1033616e-03   7.6077792e-03
  -3.2446297e-01  -7.6795282e-01   6.7043697e-01   8.9441718e-03   4.4535006e-03   7.9690803e-03
  -3.2091736e-01  -7.7122569e-01   7.0714194e-01   9.5831623e-03   4.3802193e-03   7.8435394e-03
  -3.0379404e-01  -7.5891126e-01   7.6934394e-01   9.5135959e-03   4.3545897e-03   7.8653061e-03
  -3.6788093e-01  -5.0655618e-01   9.7876354e-01   6.3622799e-03   5.1543545e-03   7.8324309e-03
  -3.8934886e-01  -5.0756228e-01   9.5861896e-01   7.2490951e-03   5.7053735e-03   8.6557124e-03
  -3.4283157e-01  -7.6844784e-01   1.2167233e+00   8.7061182e-03   6.3169592e-03   7.9663894e-03
  -3.5202693e-01  -6.9093340e-01   1.1148628e+00   8.0151604e-03   5.7308138e-03   8.3548377e-03
  -3.3280487e-01  -6.0156432e-01   1.0013963e+00   8.0941912e-03   4.9172002e-03   9.3503498e-03
  -3.8187863e-01  -5.6633463e-01   1.0214074e+00   7.8976376e-03   5.4161886e-03   8.1176007e-03
  -3.7769806e-01  -5.5746973e-01   9.7189545e-01   8.4539935e-03   5.4122868e-03   7.8480925e-03
  -3.7689935e-01  -5.9111897e-01   9.8413791e-01   8.1011679e-03   5.4634124e-03   6.9930141e-03
  -3.3346027e-01  -6.5964578e-01   9.7334153e-01   8.5679396e-03   5.2047973e-03   8.1737607e-03
  -2.6312709e-01  -6.6938597e-01   9.9881773e-01   7.1901930e-03   4.3870179e-03   8.9645572e-03
  -2.3272777e-01  -7.0572439e-01   9.4936546e-01   6.9455252e-03   3.8993159e-03   9.2085768e-03
  -2.2104204e-01  -7.5817541e-01   8.9215712e-01   7.0520183e-03   3.6552705e-03   9.3739161e-03
  -2.2938636e-01  -8.1964767e-01   8.5456897e-01   7.5674233e-03   4.0055738e-03   9.0788992e-03
  -2.5274547e-01  -8.3185076e-01   8.2918254e-01   7.5742651e-03   4.3021685e-03   9.0982578e-03
  -2.7696793e-01  -8.8230711e-01   8.5086616e-01   8.4535405e-03   4.5429262e-03   8.7464587e-03
  -2.9554416e-01  -8.9717775e-01   8.3744444e-01   8.5864934e-03   4.7906433e-03   8.5634963e-03
  -3.2952337e-01  -9.3320239e-01   6.8729818e-01   8.9282219e-03   5.0909321e-03   8.8701527e-03
  -3.3286358e-01  -9.9033161e-01   6.1775693e-01   9.8880467e-03   5.1533827e-03   8.5954247e-03
  -3.2894701e-01  -9.7247441e-01   7.0028280e-01   9.7880004e-03   5.5262108e-03   8.8311842e-03
  -3.5008931e-01  -9.5719015e-01   7.1695370e-01   9.7260010e-03   5.8025636e-03   8.4386534e-03
  -3.7071639e-01  -9.9724639e-01   6.2808740e-01   1.0151406e-02   6.3194337e-03   8.1498014e-03
  -3.8189325e-01  -1.0525844e+00   6.6357394e-01   1.0954250e-02   6.7285301e-03   8.0650923e-03
  -3.9418094e-01  -1.0934561e+00   5.9423556e-01   1.1512813e-02   6.9292584e-03   7.4112409e-03
  -4.0143235e-01  -9.9275093e-01   9.6357144e-01   1.0295019e-02   7.2161975e-03   7.4773288e-03
  -3.0553613e-01  -8.2284153e-01   1.1066538e+00   8.5959898e-03   5.7861241e-03   9.9645691e-03
  -3.7693533e-01  -7.2008857e-01   1.0856661e+00   7.6121070e-03   6.4129276e-03   1.0067660e-02
